"GD99.00","description","Uma condição da glândula de Bartholin, causada por uma infecção com uma fonte bacteriana, viral ou fúngica. Esta condição é caracterizada pelo acúmulo focal de material purulento na glândula de Bartholin, localizada em ambos os lados da abertura vaginal. Esta condição pode se apresentar com inchaço em ambos os lados da vagina, dor na relação sexual ou febre. A confirmação é por exame ginecológico."
"GD99.00","inclusion","abscesso da glândula de Bartholin"
"GD99.00","icd10","Abscesso da glândula de Bartholin <Reference scheme=\"icd-10\">N75.1</Reference>"
"GD99.00","icd10","Outras doenças da glândula de Bartholin <Reference scheme=\"icd-10\">N75.8</Reference>"
"GD99.01","preferred","Mastite (de não lactante)"
"GD99.01","indexwords","mastite aguda não puerperal"
"GD99.01","indexwords","mastite crônica não puerperal"
"GD99.01","indexwords","mastite não puerperal"
"GD99.01","icd10","Transtornos inflamatórios da mama <Reference scheme=\"icd-10\">N61</Reference>"
"GD99.02","preferred","Cisto ovariano"
"GD99.02","description","Qualquer coleção de fluido, circundada por uma parede muito fina, dentro de um ovário, que não é classificada em outra parte. Isso inclui qualquer folículo ovariano com mais de dois centímetros de diâmetro."
"GD99.02","indexwords","cisto do ovário"
"GD99.02","indexwords","cisto folicular do ovário"
"GD99.02","indexwords","cisto ovariano funcional"
"GD99.02","icd10","Cisto folicular do ovário <Reference scheme=\"icd-10\">N83.0</Reference>"
"GD99.03","preferred","Torção do testículo"
"GD99.03","description","Qualquer condição caracterizada por uma rotação parcial ou completa e uma oclusão do suprimento sanguíneo venoso ou arterial do testículo, epidídimo ou apêndice testicular."
"GD99.03","inclusion","torção do apêndice testicular"
"GD99.03","indexwords","torção testicular"
"GD99.03","icd10","Torção do testículo <Reference scheme=\"icd-10\">N44</Reference>"
"GOL.1","preferred","Gold 1"
"GOL.1","description","GOLD 1 = leve: VEF1 é maior ou igual a 80% do predito"
"GOL.2","preferred","Gold 2"
"GOL.2","description","GOLD 2 = moderado: entre 50% e 80% de VEF1 predito"
"GOL.3","preferred","Gold 3"
"GOL.3","description","GOLD 3 = grave: entre 30% e 50% de VEF1 predito"
"GOL.4","preferred","Gold 4"
"GOL.4","description","GOLD 4 = muito grave: menos de 30% de VEF1 predito"
"GOL.5","preferred","Gold não especificado"
"GOL.5","description","VEF não especificado"
"GOLD","preferred","Valor de expiração forçada"
"GOLD","description","O Volume Expiratório Forçado (VEF) é uma razão calculada para a indicação do volume de ar expirado em condições forçadas no primeiro segundo da expiração (VEF1). Também é chamada de capacidade vital da pessoa em pessoas com Doença Pulmonar Obstrutiva Crônica."
"GOLD","description","Os critérios GOLD ou escala de gravidade são desenvolvidos pela Iniciativa Global para Doença Pulmonar Obstrutiva Crônica."
"GS","preferred","Sintomas, queixas e achados anormais do sistema genital"
"GS01","preferred","Dor no pênis"
"GS01","exclusion","Priapismo ou ereção dolorosa <Reference>GS20</Reference>"
"GS01","codinghint","Para codificar o nível do problema, considere Sensação de dor <Reference>2F84</Reference>"
"GS01","icd10","Outros transtornos especificados do pênis <Reference scheme=\"icd-10\">N48.8</Reference>"
"GS02","preferred","Dor no testículo"
"GS02","inclusion","Dor no escroto"
"GS02","codinghint","Para codificar o nível do problema, considere Sensação de dor <Reference>2F84</Reference>"
"GS02","indexwords","Dor testicular"
"GS02","indexwords","Dor nos órgãos genitais masculinos"
"GS02","icd10","Outros transtornos especificados dos órgãos genitais masculinos <Reference scheme=\"icd-10\">N50.8</Reference>"
"GS03","preferred","Outra dor genital especificada"
"GS03","inclusion","Dor pélvica"
"GS03","inclusion","Dor perineal"
"GS03","inclusion","Dor vaginal"
"GS03","inclusion","Dor vulvar"
"GS03","inclusion","Vulvodinia"
"GS03","exclusion","Dor nas mamas <Reference>GS04</Reference>"
"GS03","exclusion","Dor na relação sexual <Reference>GS23</Reference>"
"GS03","exclusion","Dor menstrual <Reference>GS05</Reference>"
"GS03","codinghint","Para codificar o nível do problema, considere Sensação de dor <Reference>2F84</Reference>"
"GS03","indexwords","Dor no útero"
"GS03","icd10","Dor pélvica e perineal <Reference scheme=\"icd-10\">R10.2</Reference>"
"GS04","preferred","Dor nas mamas"
"GS04","inclusion","Mastalgia"
"GS04","inclusion","Mastodinia"
"GS04","inclusion","Sensibilidade nas mamas"
"GS04","exclusion","Dor nas mamas durante a gravidez ou lactação <Reference>WS06</Reference>"
"GS04","codinghint","Para codificar o nível do problema, considere Sensação de dor <Reference>2F84</Reference>"
"GS04","icd10","Mastodinia <Reference scheme=\"icd-10\">N64.4</Reference>"
"GS05","preferred","Dor menstrual"
"GS05","inclusion","Dismenorreia"
"GS05","inclusion","Cólica menstrual"
"GS05","inclusion","Dor na menstruação"
"GS05","codinghint","Para codificar o nível do problema, considere Sensação de dor <Reference>2F84</Reference>"
"GS05","indexwords","Dismenorreia primária"
"GS05","indexwords","Dismenorreia secundária"
"GS05","icd10","Dismenorréia não especificada <Reference scheme=\"icd-10\">N94.6</Reference>"
"GS05","icd10","Dismenorréia primária <Reference scheme=\"icd-10\">N94.4</Reference>"
"GS05","icd10","Dismenorréia secundária <Reference scheme=\"icd-10\">N94.5</Reference>"
"GS06","preferred","Dor intermenstrual"
"GS06","inclusion","Mittelschmerz"
"GS06","inclusion","Ovulação dolorosa"
"GS06","codinghint","Para codificar o nível do problema, considere Sensação de dor <Reference>2F84</Reference>"
"GS06","indexwords","Dor pélvica cíclica"
"GS06","icd10","Ovulação dolorosa [Mittelschmerz] <Reference scheme=\"icd-10\">N94.0</Reference>"
"GS07","preferred","Menstruação escassa ou ausente"
"GS07","inclusion","Atraso menstrual"
"GS07","inclusion","Menstruação atrasada"
"GS07","exclusion","Medo de estar grávida <Reference>WS90</Reference>"
"GS07","exclusion","Suspeita de gravidez <Reference>WS01</Reference>"
"GS07","indexwords","Período menstrual"
"GS07","icd10","Menstruação ausente <Reference scheme=\"icd-10\">N91</Reference>"
"GS07.00","preferred","Amenorreia"
"GS07.00","description","Condição do sistema genital causada por distúrbios hormonais ou endócrinos, ausência de útero, gravidez, lactação, anormalidades do fluxo de saída do sistema (genital tract outflow) genital ou falência dos ovários em reter óvulos durante o período pré-natal. Essa condição é caracterizada pela ausência de menstruação na idade de 16 anos ou pelo término de um ciclo menstrual estabelecido por mais de 3-9 meses."
"GS07.00","inclusion","Amenorreia primária ou secundária"
"GS07.00","icd10","Amenorréia, não especificada <Reference scheme=\"icd-10\">N91.2</Reference>"
"GS07.02","preferred","Oligomenorreia"
"GS07.02","indexwords","Hipomenorreia"
"GS07.02","indexwords","Sangramento menstrual infrequente"
"GS07.02","icd10","Oligomenorréia, não especificada <Reference scheme=\"icd-10\">N91.5</Reference>"
"GS08","preferred","Menstruação excessiva"
"GS08","inclusion","Sangramento na puberdade"
"GS08","indexwords","Sangramento anovulatório"
"GS08","indexwords","Sangramento excessivo"
"GS08","indexwords","Menstruação frequente e excessiva"
"GS08","indexwords","Sangramento menstrual aumentado"
"GS08","indexwords","Menorragia"
"GS08","icd10","Menstruação excessiva e freqüente com ciclo regular <Reference scheme=\"icd-10\">N92.0</Reference>"
"GS08","icd10","Menstruação excessiva na puberdade <Reference scheme=\"icd-10\">N92.2</Reference>"
"GS08","icd10","Sangramento abundante na pré-menopausa <Reference scheme=\"icd-10\">N92.4</Reference>"
"GS09","preferred","Menstruação frequente ou irregular"
"GS09","inclusion","Menstruação frequente"
"GS09","exclusion","Menorragia ou sangramento na puberdade <Reference>GS08</Reference>"
"GS09","indexwords","Menstruação frequente e excessiva"
"GS09","indexwords","Ciclo menstrual curto"
"GS09","icd10","Outros tipos especificados de irregularidade da menstruação <Reference scheme=\"icd-10\">N92.5</Reference>"
"GS09.00","preferred","Ciclos menstruais irregulares"
"GS09.00","indexwords","Regularidade menstrual anormal"
"GS09.00","indexwords","Menstruação excessiva e frequente com ciclo irregular"
"GS09.00","indexwords","Menstruação irregular"
"GS09.00","indexwords","Metrorragia"
"GS09.00","icd10","Menstruação excessiva e freqüente com ciclo irregular <Reference scheme=\"icd-10\">N92.1</Reference>"
"GS09.00","icd10","Outros tipos especificados de irregularidade da menstruação <Reference scheme=\"icd-10\">N92.5</Reference>"
"GS09.01","preferred","Polimenorreia"
"GS09.01","indexwords","Menstruação excessiva e frequente com ciclo regular"
"GS09.01","indexwords","Sangramento menstrual frequente"
"GS09.01","indexwords","Menstruação frequente"
"GS09.01","icd10","Menstruação excessiva e freqüente com ciclo regular <Reference scheme=\"icd-10\">N92.0</Reference>"
"GS10","preferred","Sangramento intermenstrual"
"GS10","inclusion","Sangramento de escape"
"GS10","inclusion","Sangramento uterino disfuncional"
"GS10","inclusion","Sangramento da ovulação <Reference>GS10.00</Reference>"
"GS10","inclusion","Spotting"
"GS10","exclusion","Sangramento pós-coito <Reference>GS15</Reference>"
"GS10","exclusion","Sangramento pós-menopausa <Reference>GS14</Reference>"
"GS10","indexwords","Sangramento entre períodos menstruais"
"GS10","indexwords","Sangramento intermenstrual - irregular"
"GS10","indexwords","Sangramento de escape"
"GS10","icd10","Outros sangramentos anormais especificados do útero e da vagina <Reference scheme=\"icd-10\">N93.8</Reference>"
"GS10","icd10","Sangramento da ovulaçăo <Reference scheme=\"icd-10\">N92.3</Reference>"
"GS10.00","preferred","Sangramento da ovulação"
"GS11","preferred","Sintomas ou queixas pré-menstruais"
"GS11","description","Sintomas ou queixas caracterizadas por sintomas emocionais, físicos ou comportamentais cíclicos, como alterações de humor, mudanças psicológicas, retenção de líquido, mudanças neurológicas, mudanças gastrointestinais, peso na pelve ou mudanças dermatológicas, afetando mulheres na fase lútea do ciclo menstrual e que interferem com o estilo de vida do indivíduo."
"GS11","exclusion","Síndrome da tensão pré-menstrual <Reference>GD68</Reference>"
"GS11","indexwords","Distúrbios pré-menstruais"
"GS11","indexwords","Sintoma pré-menstrual"
"GS11","icd10","Afecções não especificadas associadas com os órgãos genitais femininos e com o ciclo menstrual <Reference scheme=\"icd-10\">N94.9</Reference>"
"GS13","preferred","Sintomas ou queixas da menopausa"
"GS13","inclusion","Tensão da menopausa"
"GS13","inclusion","Síndrome da menopausa"
"GS13","exclusion","Sangramento pós-menopausa <Reference>GS14</Reference>"
"GS13","indexwords","Menopausa artificial"
"GS13","indexwords","Condições associadas com a menopausa artificial"
"GS13","icd10","Condições associadas com a menopausa artificial <Reference scheme=\"icd-10\">N95.3</Reference>"
"GS13","icd10","Estado da menopausa e do climatério feminino <Reference scheme=\"icd-10\">N95.1</Reference>"
"GS13","icd10","Transtornos da menopausa e da perimenopausa <Reference scheme=\"icd-10\">N95</Reference>"
"GS13.00","preferred","Vaginite atrófica"
"GS13.00","description","Condição da vagina causada por diminuição dos níveis de estrogênio durante o período da menopausa. Essa condição é caraterizada por inflamação da vagina e do trato urinário externo, atrofia e ressecamento dos tecidos vaginais, lubrificação reduzida, secura ou ardência vaginal, diminuição ou aperto do canal vaginal ou incontinência urinária após a menopausa."
"GS13.00","inclusion","Vaginite senil"
"GS13.00","indexwords","Vaginite atrófica da pós-menopausa"
"GS13.00","icd10","Vaginite atrófica pós-menopausa <Reference scheme=\"icd-10\">N95.2</Reference>"
"GS13.01","preferred","Fogachos da menopausa"
"GS13.01","indexwords","Menopausa e climatério femininos"
"GS13.01","icd10","Estado da menopausa e do climatério feminino <Reference scheme=\"icd-10\">N95.1</Reference>"
"GS14","preferred","Sangramento pós-menopausa"
"GS14","description","Condição do sistema genital causada por pólipos, atrofia endometrial, hiperplasia ou câncer. Essa condição é caracterizada por sangramento uterino anormal após a menopausa."
"GS14","icd10","Sangramento pós-menopausa <Reference scheme=\"icd-10\">N95.0</Reference>"
"GS15","preferred","Sangramento pós-coito"
"GS15","description","Condição do sistema genital causada por infecção, ectrópio cervical, pólipos endometriais ou cervicais, câncer ou trauma do cérvice ou da vagina. Essa condição é caracterizada por sangramento não menstrual após a relação sexual."
"GS15","inclusion","Sangramento de contato"
"GS15","indexwords","Sangramento do cérvix"
"GS15","indexwords","Sangramento do cérvice"
"GS15","icd10","Sangramentos pós-coito ou de contato <Reference scheme=\"icd-10\">N93.0</Reference>"
"GS16","preferred","Secreção vaginal"
"GS16","inclusion","Leucorreia"
"GS16","exclusion","Vaginite atrófica <Reference>GS13</Reference>"
"GS16","exclusion","Infecção genital por clamídia <Reference>GD06</Reference>"
"GS16","exclusion","Infecção genital por gonorreia <Reference>GD02</Reference>"
"GS16","exclusion","Sangramento intermenstrual <Reference>GS10</Reference>"
"GS16","exclusion","Candidíase urogenital <Reference>GD08</Reference>"
"GS16","exclusion","Tricomoníase urogenital <Reference>GD04</Reference>"
"GS16","exclusion","Sangramento vaginal (menstruação excessiva) <Reference>GS08</Reference>"
"GS16","exclusion","Sangramento vaginal (menstruação frequente ou irregular) <Reference>GS09</Reference>"
"GS16","indexwords","Corrimento vaginal"
"GS16","icd10","Outros transtornos não-inflamatórios especificados da vagina <Reference scheme=\"icd-10\">N89.8</Reference>"
"GS17","preferred","Outros sintomas ou queixas especificados da vagina"
"GS17","inclusion","Queimação vaginal"
"GS17","inclusion","Ressecamento vaginal"
"GS17","inclusion","Irritação vaginal"
"GS17","inclusion","Coceira vaginal"
"GS17","inclusion","Lesão vaginal"
"GS17","inclusion","Odor vaginal"
"GS17","inclusion","Prurido vaginal"
"GS17","exclusion","Vaginite atrófica <Reference>GS13</Reference>"
"GS17","exclusion","Dor genital feminina <Reference>GS03</Reference>"
"GS17","exclusion","Vaginismo orgânico <Reference>GS23</Reference>"
"GS17","indexwords","Queixa da vagina"
"GS17","indexwords","Desconforto vaginal"
"GS17","icd10","Transtorno não-inflamatório da vagina, não especificado <Reference scheme=\"icd-10\">N89.9</Reference>"
"GS18","preferred","Sintomas ou queixas da vulva"
"GS18","inclusion","Queimação dos lábios da vulva"
"GS18","inclusion","Queimação da vulva"
"GS18","inclusion","Ressecamento da vulva"
"GS18","inclusion","Coceira na vulva"
"GS18","inclusion","Irritação da vulva"
"GS18","exclusion","Abscesso na vulva <Reference>GD69</Reference>"
"GS18","exclusion","dor na vulva <Reference>GS03</Reference>"
"GS18","codinghint","Para codificar o nível do problema, considere Funcionalidade - sexualidade <Reference>2F86</Reference>"
"GS18","indexwords","Prurido vulvar"
"GS18","indexwords","Distúrbio de sensibilidade da vulva"
"GS18","icd10","Prurido vulvar <Reference scheme=\"icd-10\">L29.2</Reference>"
"GS18","icd10","Transtorno não-inflamatório e não especificado da vulva e do períneo <Reference scheme=\"icd-10\">N90.9</Reference>"
"GS19","preferred","Sintomas ou queixas da pelve"
"GS19","exclusion","Dor genital <Reference>GS03</Reference>"
"GS19","exclusion","Dor pélvica <Reference>GS03</Reference>"
"GS19","exclusion","Dor perineal <Reference>GS03</Reference>"
"GS19","indexwords","Síndrome da congestão pélvica"
"GS20","preferred","Sintomas ou queixas do pênis"
"GS20","inclusion","Queixa no prepúcio"
"GS20","inclusion","Sintoma do prepúcio"
"GS20","inclusion","Ereção dolorosa"
"GS20","inclusion","Priapismo"
"GS20","exclusion","Dor no pênis <Reference>GS01</Reference>"
"GS20","exclusion","Ejaculação dolorosa <Reference>GS25</Reference>"
"GS20","codinghint","Para codificar o nível do problema, considere Funcionalidade - sexualidade <Reference>2F86</Reference>"
"GS20","indexwords","Irritação do pênis"
"GS20","icd10","Transtorno não especificado do pênis <Reference scheme=\"icd-10\">N48.9</Reference>"
"GS21","preferred","Sintomas ou queixas no escroto ou testículos"
"GS21","inclusion","Caroço no testículo"
"GS21","exclusion","Dor no testículo/escroto <Reference>GS02</Reference>"
"GS21","indexwords","Dermatoses da genitália masculina"
"GS21","indexwords","Prurido penoescrotal"
"GS21","indexwords","Prurido escrotal"
"GS21","icd10","Prurido escrotal <Reference scheme=\"icd-10\">L29.1</Reference>"
"GS21","icd10","Transtorno não especificado dos órgãos genitais masculinos <Reference scheme=\"icd-10\">N50.9</Reference>"
"GS21.00","preferred","Edema do testículo"
"GS21.00","inclusion","Edema do escroto"
"GS21.00","icd10","Outros transtornos especificados dos órgãos genitais masculinos <Reference scheme=\"icd-10\">N50.8</Reference>"
"GS22","preferred","Sintomas ou queixas da próstata"
"GS22","inclusion","Prostatismo"
"GS22","exclusion","Micção frequente/Urgência urinária <Reference>US02</Reference>"
"GS22","exclusion","Retenção urinária <Reference>US04</Reference>"
"GS22","indexwords","Dor na próstata"
"GS22","icd10","Afecção não especificada da próstata <Reference scheme=\"icd-10\">N42.9</Reference>"
"GS23","preferred","Dor na relação sexual"
"GS23","inclusion","Dispareunia feminina"
"GS23","inclusion","Vaginismo"
"GS23","exclusion","Problemas sexuais psicogênicos (diminuição do desejo sexual) <Reference>PS07</Reference>"
"GS23","exclusion","Problemas sexuais psicogênicos (diminuição da satisfação sexual <Reference>PS07</Reference>"
"GS23","codinghint","Para codificar o nível do problema, considere Sensação de dor <Reference>2F84</Reference>"
"GS23","codinghint","Para codificar o nível do problema, considere Funcionalidade - sexualidade <Reference>2F86</Reference>"
"GS23","indexwords","Dispareunia não-psicogênica"
"GS23","indexwords","Disfunção sexual de dor durante a penetração"
"GS23","indexwords","Espasmo vaginal"
"GS23","icd10","Dispareunia <Reference scheme=\"icd-10\">N94.1</Reference>"
"GS23","icd10","Vaginismo <Reference scheme=\"icd-10\">N94.2</Reference>"
"GS24","preferred","Impotência ou disfunção erétil"
"GS24","description","Disfunção erétil é caracterizada por incapacidade ou marcada redução na habilidade de homens de alcançar ou sustentar uma ereção peniana de duração ou rigidez suficiente para uma relação sexual. O padrão da dificuldade de ereção ocorre apesar de haver desejo de relação sexual e estímulo sexual adequado, ocorre episódica ou persistentemente por um período de ao menos vários meses e está associado a sofrimento clinicamente significativo."
"GS24","inclusion","Impotência de origem orgânica"
"GS24","inclusion","Disfunção erétil"
"GS24","exclusion","Impotência psicogênica ou satisfação sexual reduzida <Reference>PS07</Reference>"
"GS24","exclusion","Diminuição do desejo e da satisfação sexual <Reference>PS07</Reference>"
"GS24","codinghint","Para codificar o nível do problema, considere Funcionalidade - sexualidade <Reference>2F86</Reference>"
"GS24","icd10","Impotência de origem orgânica <Reference scheme=\"icd-10\">N48.4</Reference>"
"GS25","preferred","Outros sintomas ou queixas especificados da função sexual"
"GS25","inclusion","Ejaculação dolorosa"
"GS25","codinghint","Para codificar o nível do problema, considere Funcionalidade - sexualidade <Reference>2F86</Reference>"
"GS25","indexwords","Anorgasmia"
"GS25","indexwords","Incapacidade de alcançar o orgasmo"
"GS26","preferred","Caroço ou massa na mama"
"GS26","inclusion","Nódulos mamários"
"GS26","icd10","Nódulo mamário não especificado <Reference scheme=\"icd-10\">N63</Reference>"
"GS27","preferred","Sintomas ou queixas do mamilo"
"GS27","inclusion","Rachadura do mamilo"
"GS27","inclusion","Fissura do mamilo"
"GS27","inclusion","Inversão do mamilo"
"GS27","inclusion","Dor no mamilo"
"GS27","inclusion","Prurido no mamilo"
"GS27","inclusion","Retração do mamilo"
"GS27","exclusion","Sintomas ou queixas do mamilo na gravidez ou lactação <Reference>WS06</Reference>"
"GS27","indexwords","Fissura ou fístula do mamilo"
"GS27","indexwords","Inversão do mamilo"
"GS27","icd10","Fissura e fístula do mamilo <Reference scheme=\"icd-10\">N64.0</Reference>"
"GS27.00","preferred","Descarga mamilar"
"GS27.00","inclusion","Sangramento do mamilo"
"GS27.00","indexwords","Descarga mamilar sanguinolenta"
"GS27.00","icd10","Outros sintomas e sinais da mama <Reference scheme=\"icd-10\">N64.5</Reference>"
"GS28","preferred","Outros sintomas e queixas específicos da mama"
"GS28","inclusion","Galactorreia"
"GS28","inclusion","Mastopatia"
"GS28","exclusion","Mastite puerperal <Reference>WD03</Reference>"
"GS28","indexwords","Queixa da mama"
"GS28","indexwords","Galactorreia"
"GS28","indexwords","Hipertrofia da mama"
"GS28","indexwords","Endurecimento da mama"
"GS28","indexwords","Caroço na mama"
"GS28","indexwords","Não puerperal"
"GS28","icd10","Galactorréia não-associada ao parto <Reference scheme=\"icd-10\">N64.3</Reference>"
"GS28","icd10","Hipertrofia da mama <Reference scheme=\"icd-10\">N62</Reference>"
"GS28","icd10","Nódulo mamário não especificado <Reference scheme=\"icd-10\">N63</Reference>"
"GS28","icd10","Outros sintomas e sinais da mama <Reference scheme=\"icd-10\">N64.5</Reference>"
"GS28.00","preferred","Ginecomastia"
"GS28.00","description","Aumento das mamas em homens causado por excesso de estrogênios. Ginecomastia fisiológica é normalmente observada em recém-nascidos, adolescentes e homens idosos."
"GS28.00","indexwords","Hipertrofia das mamas em homens"
"GS28.00","icd10","Hipertrofia da mama <Reference scheme=\"icd-10\">N62</Reference>"
"GS29","preferred","Infertilidade ou subfertilidade"
"GS29","description","Falha em conceber após um ano tentando engravidar."
"GS29","inclusion","Infertilidade primária"
"GS29","inclusion","Infertilidade secundária"
"GS29","codinghint","Outros sintomas, queixas e achados anormais especificados durante gravidez, parto e puerpério <Reference>WS99</Reference>"
"GS29","indexwords","Azoospermia"
"GS29","indexwords","Inferilidade feminina"
"GS29","indexwords","Problema de fertilidade"
"GS29","indexwords","Fertilização in vitro"
"GS29","indexwords","Infertilidade masculina"
"GS29","icd10","Fecundação \"in vitro\" <Reference scheme=\"icd-10\">Z31.2</Reference>"
"GS29","icd10","Infertilidade feminina <Reference scheme=\"icd-10\">N97</Reference>"
"GS29","icd10","Infertilidade masculina <Reference scheme=\"icd-10\">N46</Reference>"
"GS29","icd10","Inseminação artificial <Reference scheme=\"icd-10\">Z31.1</Reference>"
"GS29","icd10","Outros métodos assistidos de fertilização <Reference scheme=\"icd-10\">Z31.3</Reference>"
"GS29","icd10","Tuboplastia ou vasoplastia após esterilização prévia <Reference scheme=\"icd-10\">Z31.0</Reference>"
"GS50","preferred","Colpocitológico alterado"
"GS50","inclusion","Displasia cervical"
"GS50","inclusion","Neoplasia intraepitelial cervical (NIC) grau 1"
"GS50","inclusion","Neoplasia intraepitelial cervical (NIC) grau 2"
"GS50","exclusion","Neoplasia intraepitelial cervical (NIC) grau 3 <Reference>GD32</Reference>"
"GS50","indexwords","Displasia do colo uterino"
"GS50","icd10","Achados anormais de material proveniente dos órgãos genitais femininos <Reference scheme=\"icd-10\">R87</Reference>"
"GS50","icd10","Displasia do colo do útero <Reference scheme=\"icd-10\">N87</Reference>"
"GS90","preferred","Preocupação com a aparência das mamas"
"GS90","inclusion","Preocupação com o formato das mamas"
"GS90","inclusion","Preocupação com o tamanho das mamas"
"GS90","inclusion","Insatisfação com a aparência das mamas"
"GS90","icd10","Outros sintomas e sinais relativos à aparência e ao comportamento <Reference scheme=\"icd-10\">R46.8</Reference>"
"GS91","preferred","Preocupação ou medo de disfunção sexual"
"GS91","description","Preocupação ou medo de disfunção sexual em paciente sem disfunção sexual."
"GS91","exclusion","Diminuição do desejo e da satisfação sexual <Reference>PS07</Reference>"
"GS91","codinghint","Para codificar o nível do problema, considere Funcionalidade - sexualidade <Reference>2F86</Reference>"
"GS91","icd10","Pessoa com medo de uma queixa para a qual não foi feito diagnóstico <Reference scheme=\"icd-10\">Z71.1</Reference>"
"GS92","preferred","Preocupação ou medo de infecção sexualmente transmissível"
"GS92","description","Preocupação ou medo de infecção sexualmente transmissível em paciente sem a doença e até que o diagnóstico seja provado."
"GS92","exclusion","Medo de HIV/AIDS <Reference>BS90</Reference>"
"GS92","codinghint","Se o paciente tem a doença, codifique a doença"
"GS92","indexwords","Medo de contrair doença venérea"
"GS92","icd10","Pessoa com medo de uma queixa para a qual não foi feito diagnóstico <Reference scheme=\"icd-10\">Z71.1</Reference>"
"GS93","preferred","Preocupação ou medo de câncer de mama"
"GS93","description","Preocupação ou medo de câncer de mama em paciente sem a doença e até que o diagnóstico seja provado."
"GS93","codinghint","Se o paciente tem a doença, codifique a doença"
"GS93","icd10","Pessoa com medo de uma queixa para a qual não foi feito diagnóstico <Reference scheme=\"icd-10\">Z71.1</Reference>"
"GS94","preferred","Outra preocupação ou medo especificado de doença do sistema genital"
"GS94","description","Preocupação ou medo especificado de doença em paciente sem a doença e até que o diagnóstico seja provado."
"GS94","inclusion","Medo de câncer de próstata <Reference>GS94.00</Reference>"
"GS94","exclusion","Preocupação ou medo de câncer de mama <Reference>GS93</Reference>"
"GS94","exclusion","Preocupação ou medo de infecção sexualmente transmissível <Reference>GS92</Reference>"
"GS94","codinghint","Se o paciente tem a doença, codifique a doença"
"GS94","indexwords","Medo de infecção sexualmente transmissível"
"GS94","icd10","Pessoa com medo de uma queixa para a qual não foi feito diagnóstico <Reference scheme=\"icd-10\">Z71.1</Reference>"
"GS94.00","preferred","Medo de câncer de próstata"
"GS94.00","icd10","Pessoa com medo de uma queixa para a qual năo foi feito diagnóstico <Reference scheme=\"icd-10\">Z71.1</Reference>"
"GS99","preferred","Outro sintoma, queixa ou exame anormal do sistema genital"
"GS99","shortTitle","Outro sint/queixa/anormalidade do sistema genital"
"GS99","inclusion","Hematospermia"
"GS99","exclusion","Corrimento uretral <Reference>US10</Reference>"
"GS99","icd10","Outras afecções especificadas associadas com os órgãos genitais femininos e com o ciclo menstrual <Reference scheme=\"icd-10\">N94.8</Reference>"
"GS99","icd10","Outros transtornos especificados dos órgãos genitais masculinos <Reference scheme=\"icd-10\">N50.8</Reference>"
"H","preferred","Ouvido"
"HD","preferred","Diagnósticos e doenças do ouvido"
"HD01","preferred","Otite externa"
"HD01","description","Inflamação e/ou descamação do ouvido externo incluindo o canal auditivo externo."
"HD01","inclusion","abscesso do meato auditivo externo"
"HD01","inclusion","eczema do meato auditivo externo"
"HD01","inclusion","furúnculo do meato auditivo externo"
"HD01","inclusion","abscesso e/ou eczema e/ou furúnculo do meato auditivo externo"
"HD01","indexwords","otite externa hemorrágica"
"HD01","indexwords","otite externa infecciosa"
"HD01","indexwords","inflamação do canal auditivo"
"HD01","indexwords","otite externa maligna"
"HD01","indexwords","otite externa necrotizante"
"HD01","indexwords","otite externa não-infecciosa"
"HD01","indexwords","otite externa micótica"
"HD01","indexwords","otomicose"
"HD01","indexwords","ouvido de nadador"
"HD01","indexwords","otite externa fúngica"
"HD01","hasExtension","<Reference>COU</Reference>"
"HD01","icd10","Otite externa <Reference scheme=\"icd-10\">H60</Reference>"
"HD02","preferred","Otite média aguda ou miringite"
"HD02","description","Perfuração recente da membrana timpânica com secreção de pus; ou membrana timpânica inflamada e abaulada; ou um tímpano mais hiperemiado que o outro; ou membrana timpânica hiperemiada com dor de ouvido, ou bolhas na membrana timpânica."
"HD02","inclusion","mastoidite aguda"
"HD02","inclusion","otite média supurativa aguda"
"HD02","inclusion","timpanite aguda"
"HD02","inclusion","otite média NEO"
"HD02","exclusion","otite média crônica <Reference>HD05</Reference>"
"HD02","exclusion","otite média serosa <Reference>HD03</Reference>"
"HD02","codinghint","secreção no ouvido <Reference>HS04</Reference>"
"HD02","codinghint","dor de ouvidos <Reference>HS01</Reference>"
"HD02","codinghint","Para codificar o nível do problema, considere Sensação de dor <Reference>2F84</Reference>"
"HD02","indexwords","miringite aguda"
"HD02","indexwords","otite média aguda não-supurativa"
"HD02","indexwords","otite média bilateral"
"HD02","indexwords","miringite bolhosa"
"HD02","icd10","Mastoidite aguda <Reference scheme=\"icd-10\">H70.0</Reference>"
"HD02","icd10","Miringite aguda <Reference scheme=\"icd-10\">H73.0</Reference>"
"HD02","icd10","Otite média aguda supurativa <Reference scheme=\"icd-10\">H66.0</Reference>"
"HD02","icd10","Otite média não especificada <Reference scheme=\"icd-10\">H66.9</Reference>"
"HD02","icd10","Otite média supurativa não especificada <Reference scheme=\"icd-10\">H66.4</Reference>"
"HD03","preferred","Otite média serosa"
"HD03","description","Fluido visível atrás da membrana timpânica, sem inflamação; ou opacidade da membrana timpânica com retração, abaulamento ou com perda de audição associada."
"HD03","inclusion","cola nos ouvidos"
"HD03","inclusion","otite média com efusão(OME)"
"HD03","exclusion","otite média aguda <Reference>HD02</Reference>"
"HD03","exclusion","otite média crônica <Reference>HD05</Reference>"
